,T_coeff,alpha,course_id,cumgame_coeff,dirvar_coeff,intercept,l1,mse,n_iter,n_values,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
741,-0.03239261478738293,2.4565306122448978,0,0.0,0.0,61.520930371291946,0.4,8.222649549227837,2.0,14,Scott McClellan,0.0,0.027375189107630815,0.0,-0.0,-0.0
742,0.0,0.0,1,0.0,0.0,59.785714285714285,0.0,9.104395604395606,0.0,0,Scott McClellan,0.0,0.0,0.0,0.0,0.0
743,0.0,0.0,2,0.0,0.0,59.785714285714285,0.0,9.104395604395606,0.0,0,Scott McClellan,0.0,0.0,0.0,0.0,0.0
744,-0.033235861820500215,2.864285714285714,0,0.0,0.0,61.91872721248989,0.7,21.19280955082017,2.0,15,Sean Pierson,0.0,0.0240724214215029,0.0,-0.0,0.0
745,0.0,0.0,1,0.0,0.0,60.13333333333333,0.0,23.266666666666673,0.0,0,Sean Pierson,0.0,0.0,0.0,0.0,0.0
746,0.0,0.0,2,0.0,0.0,60.13333333333333,0.0,23.266666666666673,0.0,0,Sean Pierson,0.0,0.0,0.0,0.0,0.0
747,0.0,10.855510204081632,0,0.0,0.0,56.8,0.4,21.360000000000007,1.0,15,Sean Saxton,0.0,0.0,0.0,0.0,0.0
748,0.0,0.0,1,0.0,0.0,56.8,0.0,22.88571428571429,0.0,0,Sean Saxton,0.0,0.0,0.0,0.0,0.0
749,0.0,0.0,2,0.0,0.0,56.8,0.0,22.88571428571429,0.0,0,Sean Saxton,0.0,0.0,0.0,0.0,0.0
750,0.0,1.233265306122449,0,0.0,-0.00042053921377182375,57.158243474318134,0.95,10.434266254717922,5.0,13,Simon Crosby,6.673679200337602,0.023593024890737446,0.0,0.0,0.0
751,0.0,0.0,1,0.0,0.0,57.07692307692308,0.0,11.576923076923078,0.0,0,Simon Crosby,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,2,0.0,0.0,57.07692307692308,0.0,11.576923076923078,0.0,0,Simon Crosby,0.0,0.0,0.0,0.0,0.0
753,-0.0,10.0,0,0.0,0.0,58.61538461538461,0.2,17.621301775147927,1.0,13,Steven P.,0.0,0.0,0.0,0.0,0.0
754,0.0,0.0,1,0.0,0.0,58.61538461538461,0.0,19.089743589743588,0.0,0,Steven P.,0.0,0.0,0.0,0.0,0.0
755,0.0,0.0,2,0.0,0.0,58.61538461538461,0.0,19.089743589743588,0.0,0,Steven P.,0.0,0.0,0.0,0.0,0.0
756,0.0,10.0,0,0.0,0.0,53.1,0.4,13.290000000000001,1.0,10,Travis Callahan,0.0,0.0,0.0,0.0,0.0
757,0.0,0.0,1,0.0,0.0,53.1,0.0,14.766666666666667,0.0,0,Travis Callahan,0.0,0.0,0.0,0.0,0.0
758,0.0,0.0,2,0.0,0.0,53.1,0.0,14.766666666666667,0.0,0,Travis Callahan,0.0,0.0,0.0,0.0,0.0
759,-0.0,10.0,0,0.0,0.0,68.55555555555556,0.4,9.802469135802468,1.0,9,Val St Louis,-0.0,0.0,0.0,-0.0,-0.0
760,0.0,0.0,1,0.0,0.0,68.55555555555556,0.0,11.027777777777775,0.0,0,Val St Louis,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,2,0.0,0.0,68.55555555555556,0.0,11.027777777777775,0.0,0,Val St Louis,0.0,0.0,0.0,0.0,0.0
762,0.0,0.0,0,0.20000000000000012,0.0,67.6,0.0,3.519999999999991,0.0,5,Aaron Jacks,0.0,0.022222222222224697,0.0,0.0,0.0
763,0.0,0.0,1,0.0,0.0,68.0,0.0,4.499999999999999,0.0,0,Aaron Jacks,0.0,0.0,0.0,0.0,0.0
764,0.0,0.0,2,0.0,0.0,68.0,0.0,4.499999999999999,0.0,0,Aaron Jacks,0.0,0.0,0.0,0.0,0.0
765,0.08187473122107343,6.604081632653061,0,0.0,-0.0006638880212383272,56.280492365437034,0.05,14.490882023367664,5.0,8,Aaron Sorber,-13.11171472886273,0.23163508741049668,0.0,0.03611118274352752,0.10705576846287122
766,0.0,0.0,1,0.0,0.0,61.125,0.0,21.553571428571423,0.0,0,Aaron Sorber,0.0,0.0,0.0,0.0,0.0
767,0.0,0.0,2,0.0,0.0,61.125,0.0,21.553571428571423,0.0,0,Aaron Sorber,0.0,0.0,0.0,0.0,0.0
768,-0.10077924137945485,2.56,0,0.0,0.00047573341974351365,82.50764120935962,0.05,9.948219443402698,7.0,6,Ashley Foust,0.0,0.5437759236146533,1.0,-0.07539879499572039,-0.6116977889534917
769,0.0,0.0,1,0.0,0.0,75.71428571428571,0.0,27.23809523809524,0.0,1,Ashley Foust,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,2,0.0,0.0,75.71428571428571,0.0,27.23809523809524,0.0,0,Ashley Foust,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0,0.0,0.0,56.666666666666664,0.0,22.333333333333336,0.0,3,Bob Proctor,0.0,0.0,0.0,0.0,0.0
772,0.0,0.0,1,0.0,0.0,56.666666666666664,0.0,22.333333333333336,0.0,0,Bob Proctor,0.0,0.0,0.0,0.0,0.0
773,0.0,0.0,2,0.0,0.0,56.666666666666664,0.0,22.333333333333336,0.0,0,Bob Proctor,0.0,0.0,0.0,0.0,0.0
774,0.0,10.0,0,0.0,0.0,54.285714285714285,0.2,6.4897959183673475,1.0,7,Brandon Lohmann,-0.0,0.0,0.0,-0.0,-0.0
775,0.0,0.0,1,0.0,0.0,54.285714285714285,0.0,7.571428571428573,0.0,0,Brandon Lohmann,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,2,0.0,0.0,54.285714285714285,0.0,7.571428571428573,0.0,0,Brandon Lohmann,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0,0.0,0.0,59.0,0.0,28.547822339223522,0.0,1,Brian Repp,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,1,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Brian Repp,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,2,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Brian Repp,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0,0.0,0.0,61.5,0.0,4.499999999999999,0.0,2,Briana Ainsley,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,1,0.0,0.0,61.5,0.0,4.499999999999999,0.0,0,Briana Ainsley,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,2,0.0,0.0,61.5,0.0,4.499999999999999,0.0,0,Briana Ainsley,0.0,0.0,0.0,0.0,0.0
783,0.1675412325692389,2.56,0,0.0,-4.5080375183344145e-05,53.150522266406256,0.05,6.420628871735748,5.0,7,Bryan Schmitz,-0.0,0.47739067323081125,0.0,-0.12459096809125542,-0.30902174681229455
784,0.0,0.0,1,0.0,0.0,59.0,0.0,14.333333333333334,0.0,0,Bryan Schmitz,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,2,0.0,0.0,59.0,0.0,14.333333333333334,0.0,0,Bryan Schmitz,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0,0.0,0.0,50.0,0.0,28.547822339223522,0.0,1,Cheyney Steininger,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,1,0.0,0.0,50.0,0.0,37.30478395061729,0.0,0,Cheyney Steininger,0.0,0.0,0.0,0.0,0.0
788,0.0,0.0,2,0.0,0.0,50.0,0.0,37.30478395061729,0.0,0,Cheyney Steininger,0.0,0.0,0.0,0.0,0.0
789,0.0,10.08,0,0.0,0.0,55.92857142857143,0.4,12.35204081632653,1.0,14,Chris Johengen,0.0,0.0,0.0,-0.0,0.0
790,0.0,0.0,1,0.0,0.0,55.92857142857143,0.0,13.3021978021978,0.0,0,Chris Johengen,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,2,0.0,0.0,55.92857142857143,0.0,13.3021978021978,0.0,0,Chris Johengen,0.0,0.0,0.0,0.0,0.0
792,-0.025255226820585463,5.106938775510204,0,0.0,9.175869274634364e-05,59.3095752822313,0.05,17.677314588165537,4.0,18,Chris Tirrell,-19.67086175531167,0.04812199990599387,0.0,-0.04531841620658214,-0.0
793,0.0,0.0,1,0.0,0.0,57.388888888888886,0.0,19.663398692810457,0.0,0,Chris Tirrell,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,2,0.0,0.0,57.388888888888886,0.0,19.663398692810457,0.0,0,Chris Tirrell,0.0,0.0,0.0,0.0,0.0
795,0.0,10.0,0,0.0,0.0,60.2,0.4,11.16,1.0,10,Cory Sprous,-0.0,0.0,0.0,-0.0,-0.0
796,0.0,0.0,1,0.0,0.0,60.09090909090909,0.0,11.290909090909093,0.0,1,Cory Sprous,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,2,0.0,0.0,60.09090909090909,0.0,11.290909090909093,0.0,0,Cory Sprous,0.0,0.0,0.0,0.0,0.0
798,-0.0,2.486530612244898,0,0.0,0.0014420840708504038,53.35474456712212,0.2,2.4370747902597563,5.0,8,Dan Santini,-30.40174512884111,0.18338855195484602,0.0,-0.0,-0.0
799,0.0,0.0,1,0.0,0.0,53.625,0.0,3.410714285714285,0.0,0,Dan Santini,0.0,0.0,0.0,0.0,0.0
800,0.0,0.0,2,0.0,0.0,53.625,0.0,3.410714285714285,0.0,0,Dan Santini,0.0,0.0,0.0,0.0,0.0
801,0.0,3.4759183673469387,0,0.0,-0.0,59.900967330938315,0.9,19.995006190714065,2.0,7,Daniel Johengen,-0.0,0.03377189019231841,0.0,0.0,0.07007372919495541
802,0.0,0.0,1,0.0,0.0,60.142857142857146,0.0,24.14285714285714,0.0,0,Daniel Johengen,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,2,0.0,0.0,60.142857142857146,0.0,24.14285714285714,0.0,0,Daniel Johengen,0.0,0.0,0.0,0.0,0.0
804,-0.0009324029456367869,1.233265306122449,0,0.0,0.00048157003965640903,59.432623765600226,0.05,17.833645495267913,7.0,14,Dave Van Dollen,16.61134049671796,0.21487095303851955,0.0,0.16507972177795716,0.3752452182909007
805,0.0,0.0,1,0.0,0.0,63.0,0.0,24.461538461538463,0.0,0,Dave Van Dollen,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,2,0.0,0.0,63.0,0.0,24.461538461538463,0.0,0,Dave Van Dollen,0.0,0.0,0.0,0.0,0.0
807,-0.0,1.17010101010101,0,0.0,0.0001688201138692672,60.51606560473491,0.7,7.169742149708497,6.0,11,Dennis Condos,102.12232087857421,0.16582807681276146,0.0,-0.011909414638605828,0.0
808,0.0,0.0,1,0.0,0.0,60.63636363636363,0.0,9.454545454545457,0.0,0,Dennis Condos,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,2,0.0,0.0,60.63636363636363,0.0,9.454545454545457,0.0,0,Dennis Condos,0.0,0.0,0.0,0.0,0.0
810,0.0,0.0,0,0.0,0.0,64.0,0.0,2.0000000000000004,0.0,2,Dmitri Kononov,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,1,0.0,0.0,64.0,0.0,2.0000000000000004,0.0,0,Dmitri Kononov,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,2,0.0,0.0,64.0,0.0,2.0000000000000004,0.0,0,Dmitri Kononov,0.0,0.0,0.0,0.0,0.0
813,0.0,2.466530612244898,0,0.0,-0.00033273838356857703,53.51606007826759,0.05,5.4059548974404334,5.0,12,Eric Leaf,53.05652424689884,0.20888464915505855,0.0,0.06755317391194135,0.14680148959409503
814,0.0,0.0,1,0.0,0.0,55.0,0.0,7.454545454545454,0.0,0,Eric Leaf,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,2,0.0,0.0,55.0,0.0,7.454545454545454,0.0,0,Eric Leaf,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0,0.0,0.0,82.0,0.0,28.547822339223522,0.0,1,Evan Kaeser,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,1,0.0,0.0,82.0,0.0,37.30478395061729,0.0,0,Evan Kaeser,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,2,0.0,0.0,82.0,0.0,37.30478395061729,0.0,0,Evan Kaeser,0.0,0.0,0.0,0.0,0.0
819,-0.0,10.0,0,0.0,0.0,59.09090909090909,0.2,6.6280991735537205,1.0,11,Glenn Murray,-0.0,0.0,0.0,0.0,-0.0
820,0.0,0.0,1,0.0,0.0,59.09090909090909,0.0,7.290909090909093,0.0,0,Glenn Murray,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,2,0.0,0.0,59.09090909090909,0.0,7.290909090909093,0.0,0,Glenn Murray,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0,0.0,0.0,48.5,0.0,1.1112220782958926,0.0,2,James Proctor,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,1,0.0,0.0,48.0,0.0,1.1112220782958926,0.0,0,James Proctor,0.0,0.0,0.0,0.0,0.0
824,0.0,0.0,2,0.0,0.0,48.0,0.0,1.1112220782958926,0.0,1,James Proctor,0.0,0.0,0.0,0.0,0.0
825,-0.0,2.660408163265306,0,0.0,0.0,50.5,0.9,11.05,1.0,10,Jesse Kerfeld,0.0,0.0,0.0,-0.0,-0.0
826,0.0,0.0,1,0.0,0.0,50.5,0.0,12.27777777777778,0.0,0,Jesse Kerfeld,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,2,0.0,0.0,50.5,0.0,12.27777777777778,0.0,0,Jesse Kerfeld,0.0,0.0,0.0,0.0,0.0
828,0.0,0.0,0,0.0,0.0,59.0,0.0,19.000000000000004,0.0,3,Joe Frediani,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,1,0.0,0.0,59.0,0.0,19.000000000000004,0.0,0,Joe Frediani,0.0,0.0,0.0,0.0,0.0
830,0.0,0.0,2,0.0,0.0,59.0,0.0,19.000000000000004,0.0,0,Joe Frediani,0.0,0.0,0.0,0.0,0.0
831,-0.0,3.0851618223046797,0,0.0,-0.0,60.84403505106937,0.5,19.636343813341938,2.0,9,Josh Babiak,89.29276001719371,0.08903559628826063,0.0,0.0,0.0
832,0.0,0.0,1,0.0,0.0,61.0,0.0,24.249999999999996,0.0,0,Josh Babiak,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0,2,0.0,0.0,61.0,0.0,24.249999999999996,0.0,0,Josh Babiak,0.0,0.0,0.0,0.0,0.0
834,0.0,10.0,0,0.0,-0.0,50.54545454545455,0.2,13.33884297520661,1.0,11,Juan Bernal,-0.0,0.0,0.0,-0.0,0.0
835,0.0,0.0,1,0.0,0.0,50.54545454545455,0.0,14.67272727272727,0.0,0,Juan Bernal,0.0,0.0,0.0,0.0,0.0
836,0.0,0.0,2,0.0,0.0,50.54545454545455,0.0,14.67272727272727,0.0,0,Juan Bernal,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,0,0.0,0.0,70.0,0.0,28.547822339223522,0.0,1,Kevin Yoshimoto,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,1,0.0,0.0,70.0,0.0,37.30478395061729,0.0,0,Kevin Yoshimoto,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,2,0.0,0.0,70.0,0.0,37.30478395061729,0.0,0,Kevin Yoshimoto,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0,0.0,0.0,62.0,0.0,16.0,0.0,3,Landyn Christopher,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,1,0.0,0.0,62.0,0.0,16.0,0.0,0,Landyn Christopher,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,2,0.0,0.0,62.0,0.0,16.0,0.0,0,Landyn Christopher,0.0,0.0,0.0,0.0,0.0
843,0.0,31.5084065141208,0,0.0,-0.0,56.55555555555556,0.2,5.135802469135803,1.0,9,Life Gibson,-0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,1,0.0,0.0,56.9,0.0,6.32222222222222,0.0,1,Life Gibson,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,2,0.0,0.0,56.9,0.0,6.32222222222222,0.0,0,Life Gibson,0.0,0.0,0.0,0.0,0.0
846,0.0,10.0,0,0.0,0.0,54.666666666666664,0.2,8.722222222222223,1.0,12,Marco Benites,0.0,0.0,0.0,0.0,0.0
847,0.0,0.0,1,0.0,0.0,54.666666666666664,0.0,9.515151515151516,0.0,0,Marco Benites,0.0,0.0,0.0,0.0,0.0
848,0.0,0.0,2,0.0,0.0,54.666666666666664,0.0,9.515151515151516,0.0,0,Marco Benites,0.0,0.0,0.0,0.0,0.0
849,0.0,0.0,0,0.0,0.0,62.0,0.0,28.547822339223522,0.0,1,Michael Neylan,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,1,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Michael Neylan,0.0,0.0,0.0,0.0,0.0
851,0.0,0.0,2,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Michael Neylan,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0,0.0,0.0,60.333333333333336,0.0,4.333333333333333,0.0,3,Mike Newton,0.0,0.0,0.0,0.0,0.0
853,0.0,0.0,1,0.0,0.0,60.333333333333336,0.0,4.333333333333333,0.0,0,Mike Newton,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,2,0.0,0.0,60.333333333333336,0.0,4.333333333333333,0.0,0,Mike Newton,0.0,0.0,0.0,0.0,0.0
855,0.0,0.0,0,0.0,0.0,61.75,0.0,6.1875,0.0,4,Mitch Grummon,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,1,0.0,0.0,61.75,0.0,8.25,0.0,0,Mitch Grummon,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,2,0.0,0.0,61.75,0.0,8.25,0.0,0,Mitch Grummon,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0,0.0,0.0,63.0,0.0,28.547822339223522,0.0,1,Sam Maurer,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,1,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Sam Maurer,0.0,0.0,0.0,0.0,0.0
860,0.0,0.0,2,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Sam Maurer,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0,0.0,0.0,66.0,0.0,2.5000000000000004,0.0,4,Samuel Jung,0.0,0.0,1.0,0.0,0.0
862,0.0,0.0,1,0.0,0.0,66.0,0.0,3.3333333333333335,0.0,0,Samuel Jung,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,2,0.0,0.0,66.0,0.0,3.3333333333333335,0.0,0,Samuel Jung,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0,0.0,0.0,79.0,0.0,28.547822339223522,0.0,1,Sequoia Simental,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,1,0.0,0.0,79.0,0.0,37.30478395061729,0.0,0,Sequoia Simental,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,2,0.0,0.0,79.0,0.0,37.30478395061729,0.0,0,Sequoia Simental,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0,0.0,0.0,62.666666666666664,0.0,20.333333333333332,0.0,3,Shifukato Yoshi,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,1,0.0,0.0,62.666666666666664,0.0,20.333333333333332,0.0,0,Shifukato Yoshi,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,2,0.0,0.0,62.666666666666664,0.0,20.333333333333332,0.0,0,Shifukato Yoshi,0.0,0.0,0.0,0.0,0.0
870,-0.0,1.233265306122449,0,0.0,0.0,64.36828947063641,0.99,12.664980041223945,3.0,10,Steven Cole,27.989169241975873,0.18866239325919631,0.0,0.0,-0.0
871,0.0,0.0,1,0.0,0.0,64.7,0.0,17.344444444444445,0.0,0,Steven Cole,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,2,0.0,0.0,64.7,0.0,17.344444444444445,0.0,0,Steven Cole,0.0,0.0,0.0,0.0,0.0
873,0.015358143632429894,4.097551020408163,0,0.0,0.001461016195358965,54.97555333387002,0.05,2.9846501686825686,5.0,8,Trevor Duckworth,20.444491205463823,0.2509113302130024,0.0,-0.030851609123493096,-0.06264148239037035
874,0.0,0.0,1,0.0,0.0,55.375,0.0,4.553571428571428,0.0,0,Trevor Duckworth,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,2,0.0,0.0,55.375,0.0,4.553571428571428,0.0,0,Trevor Duckworth,0.0,0.0,0.0,0.0,0.0
876,-0.0,10.0,0,0.0,-0.0,55.166666666666664,0.4,7.8055555555555545,1.0,12,Will Borger,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,1,0.0,0.0,55.166666666666664,0.0,8.515151515151516,0.0,0,Will Borger,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,2,0.0,0.0,55.166666666666664,0.0,8.515151515151516,0.0,0,Will Borger,0.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0,0.5428571428571428,0.0,54.142857142857146,0.0,1.1112220782958926,0.0,6,Wilson Linker,0.0,0.448447204968944,0.0,0.0,0.0
880,0.0,0.0,1,0.0,0.0,55.5,0.0,2.3,0.0,0,Wilson Linker,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,2,0.0,0.0,55.5,0.0,2.3,0.0,0,Wilson Linker,0.0,0.0,0.0,0.0,0.0
882,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Joe Doanahue,0.0,0.0,0.0,0.0,0.0
883,0.0,0.0,1,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Joe Doanahue,0.0,0.0,0.0,0.0,0.0
884,0.0,0.0,2,0.0,0.0,62.0,0.0,33.77324263038549,0.0,1,Joe Doanahue,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0,0.0,0.0,60.0,0.0,28.547822339223522,0.0,1,Andrew Monbouquette,0.0,0.0,0.0,0.0,0.0
886,0.0,0.0,1,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Andrew Monbouquette,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,2,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Andrew Monbouquette,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0,0.0,0.0,69.0,0.0,32.00000000000001,0.0,2,Anthony Nicolay,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,1,0.0,0.0,69.0,0.0,32.00000000000001,0.0,0,Anthony Nicolay,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,2,0.0,0.0,69.0,0.0,32.00000000000001,0.0,0,Anthony Nicolay,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0,0.45714285714285713,0.0,53.857142857142854,0.0,6.723809523809531,0.0,6,Booth Burrows,0.0,0.08311688311688215,0.0,0.0,0.0
892,0.0,0.0,1,0.0,0.0,54.285714285714285,0.0,10.904761904761905,0.0,0,Booth Burrows,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,2,0.0,0.0,54.285714285714285,0.0,10.904761904761905,0.0,1,Booth Burrows,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0,0.6,0.0,51.0,0.0,12.86666666666666,0.0,6,Dave Burnham,0.0,0.07544910179640762,0.0,0.0,0.0
895,0.0,0.0,1,0.0,0.0,52.5,0.0,16.700000000000003,0.0,0,Dave Burnham,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,2,0.0,0.0,52.5,0.0,16.700000000000003,0.0,0,Dave Burnham,0.0,0.0,0.0,0.0,0.0
897,0.0,0.0,0,0.6857142857142858,0.0,61.95238095238095,0.0,16.850793650793648,0.0,6,Dave Headd,0.0,0.07526132404181207,0.0,0.0,0.0
898,0.0,0.0,1,0.0,0.0,63.666666666666664,0.0,21.86666666666667,0.0,0,Dave Headd,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,2,0.0,0.0,63.666666666666664,0.0,21.86666666666667,0.0,0,Dave Headd,0.0,0.0,0.0,0.0,0.0
900,0.0,0.0,0,0.0,0.0,58.5,0.0,10.25,0.0,4,Eric Roth,0.0,0.0,1.0,0.0,0.0
901,0.0,0.0,1,0.0,0.0,58.5,0.0,13.666666666666664,0.0,0,Eric Roth,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,2,0.0,0.0,58.5,0.0,13.666666666666664,0.0,0,Eric Roth,0.0,0.0,0.0,0.0,0.0
903,0.0,0.0,0,-0.1142857142857143,0.0,60.95238095238095,0.0,5.85079365079365,0.0,6,Frankie Doherty,0.0,0.006469002695417947,0.0,0.0,0.0
904,0.0,0.0,1,0.0,0.0,60.666666666666664,0.0,7.066666666666666,0.0,0,Frankie Doherty,0.0,0.0,0.0,0.0,0.0
905,0.0,0.0,2,0.0,0.0,60.666666666666664,0.0,7.066666666666666,0.0,0,Frankie Doherty,0.0,0.0,0.0,0.0,0.0
906,0.0,0.0,0,0.0,0.0,57.0,0.0,28.547822339223522,0.0,1,Grant Barr,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,1,0.0,0.0,57.0,0.0,37.30478395061729,0.0,0,Grant Barr,0.0,0.0,0.0,0.0,0.0
908,0.0,0.0,2,0.0,0.0,57.0,0.0,37.30478395061729,0.0,0,Grant Barr,0.0,0.0,0.0,0.0,0.0
909,-0.0,10.0,0,0.0,-0.0,52.5625,0.2,9.62109375,1.0,16,Harper Alexander,0.0,0.0,0.0,-0.0,0.0
910,0.0,0.0,1,0.0,0.0,52.5625,0.0,10.2625,0.0,0,Harper Alexander,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,2,0.0,0.0,52.5625,0.0,10.2625,0.0,0,Harper Alexander,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,0,-1.4000000000000004,0.0,79.6,0.0,34.79999999999998,0.0,4,Jamie Williams,0.0,0.0657718120805374,1.0,0.0,0.0
913,0.0,0.0,1,0.0,0.0,77.5,0.0,49.66666666666666,0.0,0,Jamie Williams,0.0,0.0,0.0,0.0,0.0
914,0.0,0.0,2,0.0,0.0,77.5,0.0,49.66666666666666,0.0,0,Jamie Williams,0.0,0.0,0.0,0.0,0.0
915,-0.0,4.028101422387137,0,0.0,-0.0,64.24022173880867,0.99,19.434555286276364,2.0,11,Joe Canose,22.745564487816775,0.037814570523960644,0.0,-0.0,0.0
916,0.0,0.0,1,0.0,0.0,64.27272727272727,0.0,22.218181818181815,0.0,0,Joe Canose,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,2,0.0,0.0,64.27272727272727,0.0,22.218181818181815,0.0,0,Joe Canose,0.0,0.0,0.0,0.0,0.0
918,-0.07115668383386978,2.660408163265306,0,0.0,-0.0,60.876631061503105,0.5,12.98990022781103,2.0,11,Jon Toby,0.0,0.06553036411109714,0.0,0.0,0.0
919,0.0,0.0,1,0.0,0.0,57.09090909090909,0.0,15.29090909090909,0.0,0,Jon Toby,0.0,0.0,0.0,0.0,0.0
920,0.0,0.0,2,0.0,0.0,57.09090909090909,0.0,15.29090909090909,0.0,0,Jon Toby,0.0,0.0,0.0,0.0,0.0
921,-0.027402791218975892,2.486530612244898,0,0.0,0.000384270039863742,56.79625628702962,0.05,7.871500170532629,5.0,13,Juni Martins,59.350689609421806,0.2706778899013079,0.0,0.08342281080316181,0.16703061487832838
922,0.0,0.0,1,0.0,0.0,57.6,0.0,12.257142857142858,0.0,0,Juni Martins,0.0,0.0,0.0,0.0,0.0
923,0.0,0.0,2,0.0,0.0,60.0,0.0,17.999999999999996,0.0,2,Juni Martins,0.0,0.0,0.0,0.0,0.0
924,0.0,0.0,0,0.0,0.0,63.0,0.0,36.0,0.0,4,Justin Box,0.0,0.0,0.0,0.0,0.0
925,0.0,0.0,1,0.0,0.0,63.0,0.0,47.99999999999999,0.0,0,Justin Box,0.0,0.0,0.0,0.0,0.0
